巴南  0  融科金色时代  3室2厅  85.12平米  0  东南  低楼层(共33层)  2016年建  0  0人关注  17天前发布  98万  11514元/平米  品质开发商，次新小区，环境优美.  
巴南  0  浩立阳光花园  3室1厅  101平米  0  南  低楼层(共26层)  0  0  1人关注  17天前发布  71万  7030元/平米  浩立阳光花园，3室1厅，南  
巴南  0  曦圆青岗湾  1室1厅  49平米  0  西北  中楼层(共25层)  2016年建  0  0人关注  17天前发布  63.99万  13060元/平米  九公里轻轨旁精装小户型，户型方正，拎包入住。  
北碚  0  海宇香山翠谷  3室1厅  87.33平米  0  东南  中楼层(共11层)  2015年建  0  3人关注  1月前发布  119.8万  13719元/平米  品质小区，嘉陵风情步行街，长途汽车站，商圈旁  
北碚  0  北晨丽景  2室1厅  79平米  0  南  高楼层(共13层)  2009年建  0  0人关注  1月前发布  97万  12279元/平米  小区楼盘布局合理，楼间距宽，采光十分充足、绿化高  
北碚  0  四联悦苑  2室1厅  47平米  0  东  中楼层(共25层)  2012年建  0  1人关注  1月前发布  58.5万  12447元/平米  户型方正，住家安静，小区环境，适合宜居。  
渝中  0  康翔花园  1室1厅  64平米  0  东南  低楼层(共20层)  0  0  0人关注  30天前发布  77.5万  12110元/平米  渝中大坪大区户型方正，适宜居住  
渝中  0  协信云栖谷  3室2厅  122平米  0  东南  高楼层(共23层)  2009年建  0  4人关注  30天前发布  180万  14755元/平米  协信云栖谷住家正规三房，住家安静，业主诚心出售  
渝中  0  财信渝中城  1室0厅  39.4平米  0  东南  低楼层(共42层)  2017年建  0  0人关注  30天前发布  90万  22843元/平米  解放碑CBD，财信.渝中区城，高楼层，视野好，次新小区  
渝中  0  广厦大厦  3室2厅  127平米  0  北  中楼层(共35层)  0  0  2人关注  30天前发布  280万  22048元/平米  中山四路，人小旁，全江景电梯房，通风采光户型佳，双轻轨  
渝中  0  协信阿卡迪亚  1室1厅  59.89平米  0  东南  中楼层(共17层)  2012年建  0  1人关注  30天前发布  75万  12523元/平米  优质一房，住家安静，业主诚心出售  
渝中  0  两江嘉苑  2室1厅  75平米  0  南  高楼层(共30层)  1986年建  0  0人关注  30天前发布  115万  15334元/平米  两江嘉苑，2室1厅，南  
南岸  0  国际社区观园二期  3室1厅  111.06平米  0  西南  中楼层(共43层)  2012年建  0  2人关注  13天前发布  180万  16208元/平米  精装修三房，朝中庭，封闭式阳台  
南岸  0  蔚蓝时光  3室1厅  64.68平米  0  东东南  中楼层(共32层)  2008年建  0  0人关注  13天前发布  80万  12369元/平米  八公里轻轨站精装小两房，近轻轨，公交，交通便利。  
南岸  0  巨成龙湾  3室1厅  107.23平米  0  南  低楼层(共34层)  2009年建  0  4人关注  13天前发布  136万  12684元/平米  轻轨房，商超众多，生活方便，环境优美，邻里和谐，诚心卖  
南岸  0  金辉城春上南滨  3室2厅  109.61平米  0  东北  低楼层(共33层)  2015年建  0  11人关注  13天前发布  170万  15510元/平米  南滨路轻轨旁，清水大三房，朝中庭住家安静  
南岸  0  招商科苑  4室2厅  168平米  0  东南  高楼层(共16层)  2015年建  0  0人关注  13天前发布  325万  19346元/平米  招商科苑精装四房带双车位，全屋地暖，业主诚心出售  
南岸  0  和记黄埔珊瑚水岸二期  3室1厅  146.17平米  0  东北  高楼层(共17层)  2013年建  0  3人关注  13天前发布  278万  19019元/平米  南滨路精装修，看江效果好，户型方正，拎包入住  
江北  0  首创鸿恩国际生活区  3室2厅  101.84平米  0  东南  低楼层(共33层)  2012年建  0  2人关注  15天前发布  183万  17970元/平米  户型方正，看房方便，全款证在手，交易方便，诚心出售  
九龙坡  0  盘龙兴苑  2室1厅  64.89平米  0  南东南  中楼层(共33层)  0  0  0人关注  13天前发布  79万  12175元/平米  两房小户型，价格实惠，便宜出售  
九龙坡  0  天鸿龙宇金座  2室1厅  46平米  0  东  高楼层(共30层)  2011年建  0  2人关注  13天前发布  63万  13696元/平米  天鸿龙宇金座，2室1厅，东  
九龙坡  0  绿云绣  3室1厅  70.46平米  0  东南  低楼层(共25层)  2017年建  0  2人关注  13天前发布  104万  14761元/平米  九龙坡，巴国城，2017年次新房精装修三房104万！！！  
九龙坡  0  龙泉苑  2室1厅  63平米  0  南  中楼层(共29层)  2012年建  0  0人关注  13天前发布  75万  11905元/平米  龙泉苑，2室1厅，南  
九龙坡  0  依云美舍  2室2厅  57.59平米  0  南  高楼层(共30层)  2015年建  0  0人关注  13天前发布  90万  15628元/平米  盘龙商圈，正规两房，近轻轨近商圈，业主诚心出售  
巴南  0  拉菲公馆B区  4室2厅  112平米  0  南  高楼层(共9层)  0  0  0人关注  17天前发布  148万  13215元/平米  纯洋房社区，视野无遮挡业主诚心出售  
巴南  0  渝开发上城时代  1室0厅  36.87平米  0  东南  低楼层(共27层)  2015年建  0  3人关注  17天前发布  43万  11663元/平米  出小区大门轻轨站，精装小户型，拎包入住，配套完善  
巴南  0  都和广场  4室2厅  125平米  0  西南  高楼层(共34层)  2011年建  0  0人关注  17天前发布  131.8万  10544元/平米  李家沱商圈都和广场精装自住四房  
巴南  0  宗申金蓝湾  1室0厅  35.77平米  0  东  中楼层(共17层)  2016年建  0  1人关注  17天前发布  36万  10065元/平米  巴滨路一线，宗申金蓝湾，清水房出售，成熟小区  
巴南  0  旭辉城橙郡  3室1厅  86.36平米  0  东南  中楼层(共25层)  0  0  1人关注  17天前发布  118万  13664元/平米  旭辉城三期正三房，户型方正，采光好  
北碚  0  云泉路  1室1厅  58.64平米  0  东南  中楼层(共12层)  0  0  0人关注  1月前发布  46万  7845元/平米  房子位置好出行方便，楼下就是公交环城车站，天生市场  
北碚  0  隆鑫爱琴海二期  2室1厅  80.42平米  0  南  中楼层(共10层)  2016年建  0  2人关注  1月前发布  128万  15917元/平米  新上房源，蔡家地铁站精装两房，，洋房小区，带车位出售  
北碚  0  正源福源  2室2厅  68.54平米  0  北  高楼层(共18层)  2017年建  0  2人关注  1月前发布  96万  14007元/平米  龙湖旁，蔡家轻轨站，公园精装2房，带车位  
北碚  0  学府江山D区  2室2厅  85.33平米  0  南  低楼层(共12层)  2017年建  0  0人关注  1月前发布  130万  15235元/平米  住家安静，配套齐全，南北朝向，品牌家具家电  
北碚  0  龙江花园  1室1厅  35平米  0  南  低楼层(共10层)  2001年建  0  3人关注  1月前发布  19.8万  5658元/平米  老城西南大学旁，正规一室，楼层低，，生活便利  
渝中  0  嘉陵桥东村  3室1厅  69.09平米  0  南  中楼层(共9层)  0  0  3人关注  30天前发布  150万  21711元/平米  楼层好，地理位置比较优越，出行也很便利  
渝中  0  康德27生活空间  1室1厅  48平米  0  南  低楼层(共30层)  2004年建  0  0人关注  30天前发布  78万  16250元/平米  康德27度生活空间1房近龙湖时代天街看房方便。  
渝中  0  天奇望龙居  2室1厅  53.47平米  0  南  中楼层(共33层)  2004年建  0  0人关注  30天前发布  84.8万  15860元/平米  天奇望龙居，2室1厅，南  
渝中  0  枇杷山正街社区  3室1厅  106平米  0  南  中楼层(共24层)  0  0  2人关注  1月前发布  130万  12265元/平米  枇杷山正街社区，3室1厅，南  
渝中  0  民生路  1室1厅  54平米  0  东南  高楼层(共9层)  1996年建  0  0人关注  1月前发布  62万  11482元/平米  房子户型方正，采光好，格局好,交通方便  
南岸  0  一米阳光  1室1厅  51.04平米  0  西北  高楼层(共34层)  2008年建  0  0人关注  13天前发布  75万  14695元/平米  正规一室一厅，全落地窗，精装修  
南岸  0  一米阳光  1室1厅  51平米  0  西北  高楼层(共34层)  2008年建  0  1人关注  13天前发布  72万  14118元/平米  一米阳光，一改二，住家装修，采光好  
南岸  0  蓝光帕提欧  3室1厅  127平米  0  东  中楼层(共8层)  2018年建  0  0人关注  13天前发布  245万  19292元/平米  帕提欧清水洋房，业主诚心卖含两个车位，欢迎来还价。  
南岸  0  普瑞花园  3室1厅  95.1平米  0  南  高楼层(共18层)  0  0  1人关注  13天前发布  139万  14617元/平米  茶园，普瑞花园精装修3房拎包入住，环境好，超中庭  
南岸  0  融创铂爵郡  3室1厅  78.91平米  0  东南  低楼层(共32层)  2018年建  0  1人关注  14天前发布  128.8万  16323元/平米  融创铂爵郡，3室1厅，东南  
江北  0  华新都市花园  4室2厅  171平米  0  西  高楼层(共17层)  2005年建  0  0人关注  15天前发布  203万  11872元/平米  出行方便，环境优美，生活配套齐全，优质住家装修。  
江北  0  锦宏嘉园二期  2室1厅  49.9平米  0  东  高楼层(共35层)  2007年建  0  4人关注  15天前发布  70万  14029元/平米  江北区五里店转盘，锦宏嘉园精装小两房，九成新双轻轨  
江北  0  龙湖春森彼岸  3室2厅  103.73平米  0  南  低楼层(共56层)  2010年建  0  1人关注  15天前发布  245万  23620元/平米  北滨路，龙湖春森彼岸，精装修，，住家安静  
江北  0  山水丽都  4室2厅  91.79平米  0  南  低楼层(共3层)  0  0  1人关注  15天前发布  104万  11331元/平米  业主诚心出售，，户型方正，，小区环境幽静  
九龙坡  0  通用晶城  2室1厅  76.51平米  0  南  低楼层(共29层)  2017年建  0  0人关注  13天前发布  124万  16208元/平米  环线旁，清水房，户型方正，业主诚心卖  
九龙坡  0  联发嘉园  2室1厅  62.18平米  0  东南  高楼层(共33层)  2011年建  0  2人关注  13天前发布  112万  18013元/平米  杨家坪轻轨站精装小2房，户型方正，采光好，带车位  
九龙坡  0  团结路  2室2厅  71.63平米  0  南  高楼层(共11层)  0  0  0人关注  13天前发布  85万  11867元/平米  商圈内部，，，，，，，，，，，，优质房源  
九龙坡  0  金科绿韵康城  2室1厅  87.31平米  0  西南  高楼层(共18层)  2006年建  0  10人关注  13天前发布  112万  12828元/平米  彩云湖畔大两房，住家装修，，业主诚心出售  
九龙坡  0  锦冠明珠  2室1厅  90平米  0  南  高楼层(共30层)  2007年建  0  0人关注  13天前发布  112万  12445元/平米  锦冠明珠，2室1厅，南  
九龙坡  0  中新城上城  3室2厅  128.37平米  0  南  高楼层(共28层)  2008年建  0  1人关注  13天前发布  195万  15191元/平米  邻近奥体广场，视野开阔，交通便利，医疗商圈配套成熟  
巴南  0  融汇半岛江上公馆  3室2厅  126平米  0  东南  低楼层(共33层)  2017年建  0  5人关注  17天前发布  146万  11588元/平米  融汇巴滨路，清水三房，住家安静，户型方正无浪费面积  
北碚  0  美利花都  1室1厅  44.12平米  0  南  中楼层(共18层)  2015年建  0  0人关注  1月前发布  60万  13600元/平米  采光好，享受别墅小区服务，业主诚心出售  
渝中  0  融创白象街  2室1厅  58平米  0  北  低楼层(共39层)  2017年建  0  0人关注  1月前发布  147万  25345元/平米  融创白象街，2室1厅，北  
渝中  0  赛格尔  1室0厅  49.45平米  0  东  中楼层(共32层)  2000年建  0  2人关注  1月前发布  75万  15167元/平米  解放碑步行街，赛格尔大厦，交通便利，视野开阔  
渝中  0  熊猫公馆  1室1厅  38.76平米  0  南  低楼层(共37层)  2017年建  0  0人关注  1月前发布  78万  20124元/平米  熊猫公馆房龄新，2017年接房，轻轨房，格调小屋  
渝中  0  金厦苑  3室2厅  140.85平米  0  西北  低楼层(共30层)  0  0  1人关注  1月前发布  340万  24140元/平米  人和街+，精装修+，证在手+，采光好+出行方便  
南岸  0  万友七季城A区  2室2厅  90平米  0  南  高楼层(共31层)  2009年建  0  2人关注  14天前发布  118万  13112元/平米  业主安心卖，户型方正，精装修，住家安静  
南岸  0  亚太商谷  1室0厅  35.39平米  0  东南  高楼层(共30层)  2008年建  0  0人关注  14天前发布  46万  12999元/平米  近轻轨，精装单配，，楼层视野好，业主诚心，低总价  
南岸  0  和记黄埔御峰  3室2厅  107平米  0  东  中楼层(共34层)  0  0  1人关注  14天前发布  165万  15421元/平米  18年次新小区，小区100米就是轻轨站，视野开阔  
南岸  0  阳光南滨  2室1厅  56.35平米  0  东南  中楼层(共34层)  2008年建  0  2人关注  14天前发布  85万  15085元/平米  商圈房，精装修，从未住过，急售，急售，急急急售。  
南岸  0  万科金域学府时光里  2室1厅  55.7平米  0  东南  中楼层(共26层)  2016年建  0  3人关注  14天前发布  92万  16518元/平米  万科精装两房，楼层高，视野开阔，可拎包入住，次新盘  
江北  0  光华观府国际  2室2厅  82.02平米  0  西北  高楼层(共34层)  2011年建  0  1人关注  15天前发布  198万  24141元/平米  观音桥，老区府位置，观府国际，无抵押，看中庭大两房  
江北  0  金科十年城东区  2室1厅  54平米  0  南  高楼层(共28层)  2008年建  0  7人关注  15天前发布  92万  17038元/平米  朝向好，采光好，一改二的户型，适合过渡或者养老  
江北  0  凤凰湾天悦  3室2厅  88.78平米  0  西南  低楼层(共14层)  2018年建  0  1人关注  15天前发布  160万  18023元/平米  ：凤凰湾天悦，，清水三房，别墅区湖景小高层，居家安静  
江北  0  恒大御龙天峰  4室1厅  163.38平米  0  东南  中楼层(共11层)  0  0  1人关注  15天前发布  400万  24483元/平米  北滨路恒大品质洋房，看中庭，近轻轨商圈  
江北  0  鲁能星城十一街区  2室2厅  83.89平米  0  南  中楼层(共32层)  2008年建  0  0人关注  15天前发布  160万  19073元/平米  渝北龙头寺，鲁能星城十一街区，装修朝南两房  
江北  0  锦绣嘉陵  1室1厅  46平米  0  南  低楼层(共18层)  2008年建  0  3人关注  15天前发布  60万  13044元/平米  北滨路之上，，李家坪轻轨站旁，锦绣嘉陵  
九龙坡  0  同心家园B组团  2室1厅  70.04平米  0  南  低楼层(共23层)  2011年建  0  3人关注  14天前发布  97.1万  13864元/平米  门口地铁站，300米轻轨站，经典两房带入户花园  
九龙坡  0  蜜糖小区  2室2厅  74平米  0  西南  高楼层(共25层)  2011年建  0  0人关注  14天前发布  95万  12838元/平米  巴山轻轨旁正规2房，住家装修，看房方便，，业主急售  
九龙坡  0  中房那里  3室1厅  81平米  0  东南  高楼层(共32层)  2016年建  0  0人关注  14天前发布  142万  17531元/平米  地理位置便捷，娱乐设施齐全，,,.  
九龙坡  0  西郊支路1号  2室1厅  74.3平米  0  东南  高楼层(共9层)  0  0  1人关注  14天前发布  62.8万  8453元/平米  此房业主诚心出售，房子价格可以谈  
巴南  0  都和广场  1室1厅  45.34平米  0  南  中楼层(共33层)  2011年建  0  0人关注  17天前发布  55万  12131元/平米  交通便利，居家购物方便，超高超好  
巴南  0  浩立碧海湾  3室1厅  91平米  0  南  中楼层(共25层)  2012年建  0  0人关注  17天前发布  100万  10990元/平米  巴滨路三房清水，可按喜好自装，小区环境很好  
巴南  0  越昕晖  2室2厅  81.45平米  0  西南  中楼层(共11层)  2015年建  0  2人关注  17天前发布  115万  14120元/平米  越昕晖，2室2厅，西南  
巴南  0  融汇半岛C公馆  2室1厅  76平米  0  南  高楼层(共32层)  2017年建  0  0人关注  17天前发布  110万  14474元/平米  融汇半岛C公馆，住家精装两室，保持新户型好  
北碚  0  浩博方山境  3室2厅  86平米  0  南  高楼层(共7层)  2013年建  0  0人关注  1月前发布  140万  16280元/平米  浩博方山境，3室2厅，南  
渝中  0  大黄路中交二航局家属院  3室1厅  76.46平米  0  南北  高楼层(共7层)  0  0  4人关注  1月前发布  74.9万  9796元/平米  大黄路3室1厅1卫住家精装修拎包入住低总价低单价  
渝中  0  康德糖果盒  2室1厅  60.16平米  0  东南  中楼层(共31层)  2007年建  0  3人关注  1月前发布  100万  16623元/平米  户型方正格局好。视野宽阔，采光充足，配套齐全  
江北  0  壹江城  2室2厅  61.07平米  0  东南  低楼层(共31层)  0  0  0人关注  15天前发布  110万  18013元/平米  北滨路，近轻轨，精装两房，交通便利  
江北  0  万科悦湾北区  2室1厅  77平米  0  南北  中楼层(共14层)  2016年建  0  2人关注  15天前发布  137万  17793元/平米  江北区，石马河，望海花都精装两房  
江北  0  中亿阳明山水  2室2厅  77.89平米  0  东南  中楼层(共32层)  2011年建  0  2人关注  15天前发布  159万  20414元/平米  阳明山水二期，双轻轨，精装修两房，看中庭，安静宜居  
江北  0  阳光城天澜道11号  2室1厅  106.81平米  0  东南  中楼层(共32层)  2012年建  0  8人关注  15天前发布  151.9万  14222元/平米  江北嘴大盘，临江而居，业主诚心出售  
九龙坡  0  华润二十四城  1室1厅  44.05平米  0  东南  高楼层(共32层)  2011年建  0  1人关注  14天前发布  80万  18162元/平米  华润二十四城装修小户型，采光好，通天然气，住宅性质  
九龙坡  0  西城首座  2室2厅  59.27平米  0  东  低楼层(共30层)  2012年建  0  0人关注  14天前发布  80万  13498元/平米  二郎环线旁，拎包入住，居家正规两房  
九龙坡  0  斌鑫中央国际公园  2室2厅  83.06平米  0  南  中楼层(共32层)  2014年建  0  2人关注  14天前发布  93万  11197元/平米  精装两房，居家安静，坐拥公园，距西站近  
九龙坡  0  百康年  1室0厅  38平米  0  东南  低楼层(共32层)  2006年建  0  2人关注  14天前发布  55万  14474元/平米  业主安心出售，杨家坪商圈就在楼下，生活购物方便  
巴南  0  恒大城天御  3室1厅  111.82平米  0  东  低楼层(共32层)  2011年建  0  1人关注  17天前发布  133万  11895元/平米  恒大城精装三房，品质开发商，配套皆齐全  
北碚  0  保亿丽景紫园三期  2室2厅  89平米  0  东南  高楼层(共19层)  0  0  0人关注  1月前发布  125万  14045元/平米  诚心出售，，带车位，，小区环境好  
北碚  0  嘉陵村  3室2厅  79平米  0  东南  中楼层(共9层)  0  0  0人关注  1月前发布  55万  6963元/平米  正规三房，，出行方便，，，封闭小区  
北碚  0  金鼎龙泉  2室1厅  83.44平米  0  南  中楼层(共12层)  2009年建  0  2人关注  1月前发布  78万  9349元/平米  金鼎龙泉，2室1厅，南  
渝中  0  万科锦程  3室2厅  127平米  0  东  高楼层(共33层)  2010年建  0  3人关注  1月前发布  279万  21969元/平米  万科锦程，3室2厅，东  
渝中  0  万科锦程  3室1厅  95.8平米  0  西  低楼层(共34层)  2010年建  0  4人关注  1月前发布  213万  22234元/平米  大坪之巅，正规三房，视野好，精装修，业主诚心出售  
渝中  0  中驰半岛  2室2厅  86平米  0  南  高楼层(共22层)  0  0  1人关注  1月前发布  128万  14884元/平米  中驰半岛，2室2厅，南  
渝中  0  重庆天地雍江翠湖  2室2厅  107平米  0  南  低楼层(共42层)  2016年建  0  1人关注  1月前发布  245万  22898元/平米  雍江翠湖，精装两房，业主诚心出售，采光好  
江北  0  融景城澜岸  4室2厅  144平米  0  南  高楼层(共30层)  2013年建  0  3人关注  15天前发布  350万  24306元/平米  融景城澜岸，4室2厅，南  
江北  0  招商江湾城  3室2厅  123.08平米  0  南  高楼层(共32层)  2010年建  0  20人关注  16天前发布  223万  18119元/平米  此房江景效果很好，建议现场过来看  
江北  0  珠江国际  2室1厅  89.57平米  0  东南  中楼层(共33层)  2013年建  0  6人关注  16天前发布  210万  23446元/平米  东南朝向看渝中半岛夜景，两房全看江，随时看房。  
江北  0  龙湖源著南区  2室2厅  83平米  0  北  高楼层(共32层)  2012年建  0  5人关注  16天前发布  200万  24097元/平米  精装2房，朝北看体育公园，楼下天街，近轻轨，  
江北  0  金秋家园  2室1厅  68.31平米  0  东  高楼层(共33层)  2007年建  0  2人关注  16天前发布  94万  13761元/平米  此房是金秋两房，视野开阔，住家安静  
九龙坡  0  长帆汀澜郡  3室1厅  78平米  0  南  低楼层(共31层)  2016年建  0  2人关注  14天前发布  103万  13206元/平米  九龙坡区精装三房，户型方正业主诚心出售，带全新家电  
九龙坡  0  渝州新城  2室1厅  56平米  0  南  中楼层(共27层)  2007年建  0  1人关注  14天前发布  70万  12500元/平米  带阳台的小两房，楼下轻轨站和新世纪超市  
九龙坡  0  志龙倚林佳园  2室1厅  86.68平米  0  东南  高楼层(共26层)  0  0  0人关注  14天前发布  98万  11306元/平米  精装两房，业主诚心出售，近公交车站，出行方便  
九龙坡  0  保利爱尚里尚佳  2室2厅  79.82平米  0  西北  低楼层(共33层)  2015年建  0  3人关注  14天前发布  134万  16788元/平米  格局好，，户型方正，，住家装修，拎包入住  
巴南  0  日月山庄  3室2厅  120.87平米  0  南  中楼层(共30层)  2006年建  0  0人关注  17天前发布  112万  9267元/平米  岔路口轻轨站+精装三房双卫+中间楼层+采光视野佳  
巴南  0  华南城巴南华府  4室2厅  109平米  0  东南  中楼层(共18层)  0  0  0人关注  17天前发布  85万  7799元/平米  千亩大盘，学府高层，清水现房，配套完善，横客厅  
巴南  0  融科金色时代  3室2厅  85平米  0  东南  低楼层(共34层)  2015年建  0  2人关注  17天前发布  108万  12706元/平米  精装三房保持新，业主稳定，钥匙在店随时可看房  
巴南  0  协信星澜汇三期  3室1厅  71.69平米  0  东  低楼层(共16层)  0  0  4人关注  17天前发布  91.99万  12832元/平米  品质小区，人车分流，户型方正，采光充足，低密度安静  
北碚  0  金科金辉博翠山揽翠  4室2厅  127.34平米  0  南东南  中楼层(共8层)  2019年建  0  0人关注  1月前发布  220万  17277元/平米  两江蔡家自贸区，，品质小区，，板式洋房，，，出行也很方便  
北碚  0  学堂堡小区  2室1厅  52平米  0  南  中楼层(共7层)  0  0  2人关注  1月前发布  48万  9231元/平米  精装修，出行方便，配套齐全，采光充足  
北碚  0  中庚城C组团  3室2厅  113平米  0  东南  高楼层(共11层)  0  0  0人关注  1月前发布  152万  13452元/平米  中庚城C组团，3室2厅，东南  
北碚  0  浩博方山境  3室2厅  94平米  0  南  低楼层(共18层)  2013年建  0  0人关注  1月前发布  108万  11490元/平米  三室两厅，住家安静，龙湖物业，品质小区，绿化优秀  
渝中  0  里面  1室1厅  41.74平米  0  东  中楼层(共45层)  2017年建  0  0人关注  1月前发布  80万  19167元/平米  次新房+轻轨房+享受小区环境，安心卖  
渝中  0  协信云栖谷  2室2厅  82.55平米  0  西北  低楼层(共31层)  2011年建  0  2人关注  1月前发布  120万  14537元/平米  轻轨大两房，小区环境舒适宜居，业主诚心出售  
江北  0  隆达嘉苑  3室1厅  109.23平米  0  东  中楼层(共13层)  2003年建  0  0人关注  16天前发布  128万  11719元/平米  隆达嘉苑，3室1厅，东  
九龙坡  0  保利金香槟  3室2厅  93.74平米  0  东  中楼层(共32层)  0  0  1人关注  14天前发布  126万  13442元/平米  保利金香槟，3室2厅，东  
九龙坡  0  紫薇北苑  3室2厅  90.04平米  0  南  中楼层(共32层)  2007年建  0  0人关注  14天前发布  118万  13106元/平米  精装正规三房，，19年的装修，，家具家电齐全，，诚信出售  
巴南  0  康利尔风花树  2室1厅  48.73平米  0  南  中楼层(共26层)  2014年建  0  2人关注  18天前发布  61万  12518元/平米  风花树精装两房，北欧现代风格，简洁干净  
巴南  0  恒大城天御  4室1厅  149平米  0  西南  低楼层(共32层)  2011年建  0  1人关注  18天前发布  160万  10739元/平米  恒大城天御精装四房，拎包入住，近商圈，环境好。  
巴南  0  旭辉城橙郡  3室1厅  80平米  0  南  低楼层(共35层)  0  0  0人关注  18天前发布  120万  15000元/平米  龙洲湾CBD，精装3房，拎包入住  
巴南  0  宏宁天成  1室1厅  47.4平米  0  东  低楼层(共31层)  0  0  1人关注  18天前发布  42万  8861元/平米  正规一室一厅，距离九公里轻轨站近  
北碚  0  渝复竹芸山水  3室1厅  79平米  0  东南东北  地下室(共16层)  2009年建  0  1人关注  1月前发布  85万  10760元/平米  带40平米花园，精装三室，小区人脸识别  
北碚  0  中国铁建山语城  3室2厅  127.92平米  0  东南  中楼层(共5层)  0  0  1人关注  1月前发布  147.99万  11569元/平米  城南山语城品质洋房，视野开阔交通便利户型方正  
北碚  0  金科岭上  3室2厅  109平米  0  南  高楼层(共27层)  0  0  0人关注  1月前发布  165万  15138元/平米  此房格局方正，无浪费面积，采光充足  
江北  0  东海岸  3室2厅  106.22平米  0  南  高楼层(共32层)  2010年建  0  9人关注  16天前发布  140万  13181元/平米  此房采光好，楼层高，看得远，一线看江超舒服，超低价  
北碚  0  保亿丽景紫园2期公园ONE  3室2厅  98.58平米  0  南北  高楼层(共27层)  0  0  0人关注  1月前发布  135万  13695元/平米  保亿丽景紫园的卖点是优质三房，看房方便。  
北碚  0  丽锦雅舍  1室0厅  34平米  0  西南  中楼层(共22层)  2005年建  0  0人关注  1月前发布  40万  11765元/平米  丽锦雅舍，1室0厅，西南  
北碚  0  龙凤三村  3室1厅  107.96平米  0  东南  中楼层(共10层)  0  0  2人关注  1月前发布  68万  6299元/平米  是个电梯房，就是龙凤桥红路灯30米。  
江北  0  承誉德天下城  3室2厅  89.88平米  0  北  高楼层(共32层)  2009年建  0  4人关注  16天前发布  129.9万  14453元/平米  江北南桥寺，住家安静，永辉超市旁，出入方便  
江北  0  金洁南桥晓月  2室1厅  67.04平米  0  东北  高楼层(共29层)  2007年建  0  0人关注  16天前发布  110万  16409元/平米  金洁南桥晓月，2室1厅，东北  
江北  0  招商江湾城  3室2厅  135.68平米  0  东南  低楼层(共32层)  2010年建  0  0人关注  16天前发布  304万  22406元/平米  朝中庭，看小区公园，住家安静大三房  
江北  0  锦宏嘉园二期  1室0厅  49.9平米  0  东南  低楼层(共35层)  2007年建  0  1人关注  16天前发布  65万  13027元/平米  轻轨300米，配套齐全，生活便利，超市多  
北碚  0  金科金辉博翠山揽翠  4室2厅  127.62平米  0  东南南  高楼层(共8层)  2019年建  0  0人关注  1月前发布  195万  15280元/平米  金科金辉博翠山揽翠，4室2厅，东南，南  
北碚  0  上城中央  2室1厅  77.13平米  0  南  高楼层(共18层)  0  0  0人关注  1月前发布  114.8万  14884元/平米  满2年，近轻轨，出行方便，近公园，适合居住。  
北碚  0  隆鑫爱琴海三期  2室2厅  82.65平米  0  北  高楼层(共8层)  2017年建  0  6人关注  1月前发布  117万  14157元/平米  隆鑫爱琴海三期2-2-1-1，82.65m²，117，万  
北碚  0  海宇祥光瑞光  2室1厅  83.4平米  0  东南  中楼层(共11层)  2008年建  0  2人关注  1月前发布  88.9万  10660元/平米  城南步行街，轻轨6号线站，号线方正，采光很好  
江北  0  鹏润蓝海A区  2室1厅  80.59平米  0  南  中楼层(共26层)  2008年建  0  2人关注  16天前发布  130万  16132元/平米  兴竹路正规两房，客厅带外阳台。  
江北  0  首创鸿恩国际生活区  3室2厅  108.12平米  0  东  高楼层(共33层)  2012年建  0  0人关注  16天前发布  205万  18961元/平米  大石坝商圈清水三室，高楼层，采光好通风好，随时看房  
江北  0  首创鸿恩国际生活区  2室1厅  90.75平米  0  南  低楼层(共33层)  2012年建  0  0人关注  16天前发布  165万  18182元/平米  首创精装修住家三房，，业主换房，，，，带车位出售  
江北  0  珠江太阳城D区  2室2厅  74.9平米  0  南  中楼层(共31层)  2010年建  0  2人关注  16天前发布  150万  20027元/平米  房子户型方正，朝南看江，视野开阔，交通便利  
北碚  0  金科金辉博翠山揽翠  4室2厅  139.79平米  0  东南南  中楼层(共6层)  0  0  0人关注  1月前发布  220万  15738元/平米  金科金辉博翠山揽翠，4室2厅，东南，南  
北碚  0  金科金辉博翠山揽翠  4室2厅  127平米  0  南  高楼层(共8层)  2019年建  0  0人关注  1月前发布  190万  14961元/平米  高品质小区，业主诚心卖，房龄新，环境好  
渝北  0  桃源居国际花园  4室1厅  121平米  0  东南  高楼层(共32层)  2016年建  0  4人关注  9天前发布  148万  12232元/平米  桃源居国际花园，，看公园，视野开阔，业主诚心卖  
渝北  0  橙堡林正远景  4室2厅  110.64平米  0  东南  高楼层(共28层)  2010年建  0  0人关注  9天前发布  168万  15185元/平米  房子是难得的跃层户型，户型采光很好，清水  
渝北  0  汇祥好莱坞  2室1厅  69平米  0  南  低楼层(共33层)  2009年建  0  1人关注  9天前发布  95万  13769元/平米  永辉超市楼上轻轨站旁边精装两房  
渝北  0  青河苑  4室2厅  130.83平米  0  东南  中楼层(共23层)  2005年建  0  0人关注  9天前发布  125万  9555元/平米  青河苑出行方便，精装大叁房带书房，，直接拎包入住  
渝北  0  泽科港城国际一期  3室1厅  102平米  0  南  中楼层(共25层)  2013年建  0  0人关注  9天前发布  200万  19608元/平米  户型方正，交通便利，配套齐全，业主急售  
